file	source_width	source_height	width	height	bytes
01-首图-赛事落地官渡.jpg	1024	1536	1080	1620	934723
02-活动主视觉.jpg	1080	1080	1080	1080	590299
03-活动信息海报.jpg	1080	1920	1080	1920	808426
04-为什么办.jpg	941	1672	1080	1919	785309
05-官渡古镇.jpg	378	284	1080	811	294503
06-云南省博物馆.jpg	454	284	1080	676	210075
07-怎么保障.jpg	941	1672	1080	1919	789115
08-旅游综合保障横幅.jpg	1034	413	1080	431	248141
09-旅游综合保障服务.jpg	1055	1491	1080	1526	783786
10-商家与好物市集.jpg	1080	764	1080	764	504733
11-官渡商投大礼包.jpg	1080	996	1080	996	449099
12-有什么.jpg	916	1717	1080	2024	1042989
13-滇风大舞台视觉.jpg	1080	608	1080	608	373618
14-现场演艺活动.jpg	1080	603	1080	603	246980
15-夜间市集场景.jpg	1080	608	1080	608	407679
16-烟火之约视觉.jpg	1080	532	1080	532	172230
17-吉祥物提篮形象.jpg	749	1080	1080	1557	303506
18-云南方言互动.jpg	1080	1440	1080	1440	624727
19-三大主题周.jpg	916	1717	1080	2024	985552
20-POMPOM炸场多巴胺市集.jpg	1080	1440	1080	1440	918320
21-CHILL全民吃瓜节.jpg	1080	1440	1080	1440	838144
22-JIER山野奇幻夜.jpg	1080	1440	1080	1440	884087
23-方形主视觉.jpg	1080	1080	1080	1080	507561
24-官渡地标牌楼插画.jpg	1080	1080	1080	1080	334013
25-妙湛寺金刚塔插画.jpg	1080	1010	1080	1010	259860
26-夏天来官渡.jpg	1080	532	1080	532	172230
27-收尾邀请.jpg	941	1672	1080	1919	1013107
28-合作伙伴征集总图.jpg	1055	1491	1080	1526	779815
